quant,model_size_mb,pp_tokens_per_sec,tg_tokens_per_sec,latency_ms
build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-iq4xs.gguf","qwen2 1.5B IQ4_XS - 4.25 bpw","896231936","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-05-14T12:54:37Z","12113497928","62385482","5.283456","0.027130"
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-iq4xs.gguf","qwen2 1.5B IQ4_XS - 4.25 bpw","896231936","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","0","16","0","2026-05-14T12:55:26Z","4337791200","11470762","3.688530","0.009741"
build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4_0.gguf","qwen2 1.5B Q4_0","929004032","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-05-14T12:55:50Z","12775043893","5537473","5.009768","0.002172"
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4_0.gguf","qwen2 1.5B Q4_0","929004032","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","0","16","0","2026-05-14T12:56:42Z","4530760709","3489460","3.531417","0.002719"
build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4km.gguf","qwen2 1.5B Q4_K - Medium","980097536","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-05-14T12:57:08Z","11967323483","5165347","5.347897","0.002308"
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4km.gguf","qwen2 1.5B Q4_K - Medium","980097536","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","0","16","0","2026-05-14T12:57:56Z","4550105131","24963349","3.516473","0.019234"
build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4ks.gguf","qwen2 1.5B Q4_K - Small","934361600","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","64","0","0","2026-05-14T12:58:21Z","11380033969","6808369","5.623886","0.003364"
"769cc93a4","9165","ARMv8 Processor rev 1 (v8l)","","CPU","/home/hieu1/Desktop/llama.cpp/models/router-q4ks.gguf","qwen2 1.5B Q4_K - Small","934361600","1543714304","2048","512","4","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","0","0","16","0","2026-05-14T12:59:07Z","4138449173","10707545","3.866200","0.010017"
